a,b,c,d,e,f,g,h,i,j,k,l,m
0.924274098,-0.378877032,-0.046580774,2.33E-18,-2.834469759,-44.45689374,-6.928771029,0.844419173,-6.868306391,6.948648341,0,0,0
0.924266886,-0.378893093,-0.046592153,2.22E-05,-2.832088252,-44.45900421,-6.929309621,0.844453952,-6.868564165,6.948388813,0,0,0
0.924274098,-0.378877032,-0.046580774,2.33E-18,-2.834469759,-44.45689374,-6.928771029,0.844419173,-6.868306391,6.948648341,0,0,0
0.924274098,-0.378877032,-0.046580774,2.33E-18,-2.834469759,-44.45689374,-6.928771029,0.844419173,-6.868306391,6.948648341,-0.00019547,0.001373852,0.001374416
0.924266886,-0.378893093,-0.046592153,2.22E-05,-2.832088252,-44.45900421,-6.929309621,0.844453952,-6.868564165,6.948388813,0,0,0
0.924274098,-0.378877032,-0.046580774,2.33E-18,-2.834469759,-44.45689374,-6.928771029,0.844419173,-6.868306391,6.948648341,0,0,0
0.924274098,-0.378877032,-0.046580774,2.33E-18,-2.834469759,-44.45689374,-6.928771029,0.844419173,-6.868306391,6.948648341,0,0,0
0.924274098,-0.378877032,-0.046580774,2.33E-18,-2.834469759,-44.45689374,-6.928771029,0.844419173,-6.868306391,6.948648341,-0.00019547,0.001373852,0.001374416
0.924283304,-0.378854113,-0.046584834,1.74E-05,-2.831822866,-44.45418332,-6.928055467,0.844371607,-6.867975552,6.948981518,0,0,0
